2022-12-13 11:24:41,066 INFO    StreamThr :21744 [internal.py:wandb_internal():91] W&B internal server running at pid: 21744, started at: 2022-12-13 11:24:41.064959
2022-12-13 11:24:41,069 DEBUG   HandlerThread:21744 [handler.py:handle_request():139] handle_request: status
2022-12-13 11:24:41,072 DEBUG   SenderThread:21744 [sender.py:send_request():317] send_request: status
2022-12-13 11:24:41,074 INFO    WriterThread:21744 [datastore.py:open_for_write():75] open: /home/public/xww/Exp/fldemo/fed_exp/wandb/offline-run-20221213_112441-2bdvl0m9/run-2bdvl0m9.wandb
2022-12-13 11:24:41,095 DEBUG   HandlerThread:21744 [handler.py:handle_request():139] handle_request: run_start
2022-12-13 11:24:41,104 DEBUG   HandlerThread:21744 [system_info.py:__init__():31] System info init
2022-12-13 11:24:41,104 DEBUG   HandlerThread:21744 [system_info.py:__init__():46] System info init done
2022-12-13 11:24:41,104 INFO    HandlerThread:21744 [system_monitor.py:start():150] Starting system monitor
2022-12-13 11:24:41,105 INFO    SystemMonitor:21744 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-12-13 11:24:41,105 INFO    HandlerThread:21744 [system_monitor.py:probe():168] Collecting system info
2022-12-13 11:24:41,105 INFO    SystemMonitor:21744 [interfaces.py:start():168] Started cpu
2022-12-13 11:24:41,106 INFO    SystemMonitor:21744 [interfaces.py:start():168] Started disk
2022-12-13 11:24:41,107 INFO    SystemMonitor:21744 [interfaces.py:start():168] Started gpu
2022-12-13 11:24:41,107 INFO    SystemMonitor:21744 [interfaces.py:start():168] Started memory
2022-12-13 11:24:41,108 INFO    SystemMonitor:21744 [interfaces.py:start():168] Started network
2022-12-13 11:24:41,121 DEBUG   HandlerThread:21744 [system_info.py:probe():195] Probing system
2022-12-13 11:24:41,128 DEBUG   HandlerThread:21744 [system_info.py:_probe_git():180] Probing git
2022-12-13 11:24:41,142 DEBUG   HandlerThread:21744 [system_info.py:_probe_git():188] Probing git done
2022-12-13 11:24:41,142 DEBUG   HandlerThread:21744 [system_info.py:probe():241] Probing system done
2022-12-13 11:24:41,142 DEBUG   HandlerThread:21744 [system_monitor.py:probe():177] {'os': 'Linux-4.19.0-22-amd64-x86_64-with-debian-10.13', 'python': '3.7.4', 'heartbeatAt': '2022-12-13T03:24:41.121190', 'startedAt': '2022-12-13T03:24:41.049756', 'docker': None, 'cuda': None, 'args': ('--gpu', '0', '--dataset', 'cifar-10', '--model', 'cnn', '--fed_name', 'Fed3', '--client_num_in_total', '100', '--comm_round', '300', '--local_bs', '128', '--budget_per_round', '100', '--frequency_of_the_test', '1', '--seed', '20220924', '--draw', 'False', '--iid', '--uniform', '--lr', '0.01'), 'state': 'running', 'program': './main_fed.py', 'codePath': 'fed_exp/main_fed.py', 'git': {'remote': 'https://github.com/xuwanwei/fldemo.git', 'commit': 'f215f965a0eac4796269e7d3d46385a973f76781'}, 'email': 'xuwanwei1205@163.com', 'root': '/home/public/xww/Exp/fldemo', 'host': 'debian', 'username': 'public', 'executable': '/home/public/miniconda/envs/xpfedml/bin/python3', 'cpu_count': 20, 'cpu_count_logical': 40, 'cpu_freq': {'current': 1869.7926000000002, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 1000.046, 'min': 0.0, 'max': 0.0}, {'current': 2990.831, 'min': 0.0, 'max': 0.0}, {'current': 1000.03, 'min': 0.0, 'max': 0.0}, {'current': 2434.211, 'min': 0.0, 'max': 0.0}, {'current': 1001.862, 'min': 0.0, 'max': 0.0}, {'current': 2453.349, 'min': 0.0, 'max': 0.0}, {'current': 1013.828, 'min': 0.0, 'max': 0.0}, {'current': 2857.062, 'min': 0.0, 'max': 0.0}, {'current': 1000.131, 'min': 0.0, 'max': 0.0}, {'current': 2447.435, 'min': 0.0, 'max': 0.0}, {'current': 1004.401, 'min': 0.0, 'max': 0.0}, {'current': 2278.295, 'min': 0.0, 'max': 0.0}, {'current': 1000.853, 'min': 0.0, 'max': 0.0}, {'current': 2386.718, 'min': 0.0, 'max': 0.0}, {'current': 2742.524, 'min': 0.0, 'max': 0.0}, {'current': 2488.283, 'min': 0.0, 'max': 0.0}, {'current': 1952.237, 'min': 0.0, 'max': 0.0}, {'current': 2455.386, 'min': 0.0, 'max': 0.0}, {'current': 1000.071, 'min': 0.0, 'max': 0.0}, {'current': 2494.791, 'min': 0.0, 'max': 0.0}, {'current': 1000.079, 'min': 0.0, 'max': 0.0}, {'current': 2576.109, 'min': 0.0, 'max': 0.0}, {'current': 1000.089, 'min': 0.0, 'max': 0.0}, {'current': 2442.416, 'min': 0.0, 'max': 0.0}, {'current': 1427.368, 'min': 0.0, 'max': 0.0}, {'current': 2267.417, 'min': 0.0, 'max': 0.0}, {'current': 1021.841, 'min': 0.0, 'max': 0.0}, {'current': 2477.035, 'min': 0.0, 'max': 0.0}, {'current': 1000.082, 'min': 0.0, 'max': 0.0}, {'current': 2417.809, 'min': 0.0, 'max': 0.0}, {'current': 1132.83, 'min': 0.0, 'max': 0.0}, {'current': 2442.258, 'min': 0.0, 'max': 0.0}, {'current': 1000.048, 'min': 0.0, 'max': 0.0}, {'current': 2479.804, 'min': 0.0, 'max': 0.0}, {'current': 1111.374, 'min': 0.0, 'max': 0.0}, {'current': 2450.328, 'min': 0.0, 'max': 0.0}, {'current': 2417.542, 'min': 0.0, 'max': 0.0}, {'current': 2481.806, 'min': 0.0, 'max': 0.0}, {'current': 1000.782, 'min': 0.0, 'max': 0.0}, {'current': 2642.343, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 915.6289367675781, 'used': 24.070133209228516}, 'gpu': 'NVIDIA RTX A5000', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA RTX A5000', 'memory_total': 25757220864}], 'memory': {'total': 125.42280197143555}}
2022-12-13 11:24:41,142 INFO    HandlerThread:21744 [system_monitor.py:probe():178] Finished collecting system info
2022-12-13 11:24:41,142 INFO    HandlerThread:21744 [system_monitor.py:probe():181] Publishing system info
2022-12-13 11:24:41,143 DEBUG   HandlerThread:21744 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-12-13 11:24:41,143 DEBUG   HandlerThread:21744 [system_info.py:_save_pip():67] Saving pip packages done
2022-12-13 11:24:41,143 DEBUG   HandlerThread:21744 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2022-12-13 11:24:42,835 DEBUG   HandlerThread:21744 [system_info.py:_save_conda():86] Saving conda packages done
2022-12-13 11:24:42,837 INFO    HandlerThread:21744 [system_monitor.py:probe():183] Finished publishing system info
2022-12-13 11:25:41,110 DEBUG   SystemMonitor:21744 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-12-13 11:28:37,514 DEBUG   SenderThread:21744 [sender.py:send():303] send: exit
2022-12-13 11:28:37,514 INFO    SenderThread:21744 [sender.py:send_exit():442] handling exit code: 0
2022-12-13 11:28:37,514 INFO    SenderThread:21744 [sender.py:send_exit():444] handling runtime: 236
2022-12-13 11:28:37,514 INFO    SenderThread:21744 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-13 11:28:37,514 INFO    SenderThread:21744 [sender.py:send_exit():450] send defer
2022-12-13 11:28:37,515 DEBUG   HandlerThread:21744 [handler.py:handle_request():139] handle_request: defer
2022-12-13 11:28:37,515 INFO    HandlerThread:21744 [handler.py:handle_request_defer():162] handle defer: 0
2022-12-13 11:28:37,515 DEBUG   SenderThread:21744 [sender.py:send_request():317] send_request: defer
2022-12-13 11:28:37,515 INFO    SenderThread:21744 [sender.py:send_request_defer():459] handle sender defer: 0
2022-12-13 11:28:37,515 INFO    SenderThread:21744 [sender.py:transition_state():463] send defer: 1
2022-12-13 11:28:37,515 DEBUG   HandlerThread:21744 [handler.py:handle_request():139] handle_request: defer
2022-12-13 11:28:37,515 INFO    HandlerThread:21744 [handler.py:handle_request_defer():162] handle defer: 1
2022-12-13 11:28:37,516 INFO    HandlerThread:21744 [system_monitor.py:finish():160] Stopping system monitor
2022-12-13 11:28:37,516 DEBUG   SystemMonitor:21744 [system_monitor.py:_start():137] Finished system metrics aggregation loop
