2022-12-02 16:36:06,841 INFO    StreamThr :32953 [internal.py:wandb_internal():91] W&B internal server running at pid: 32953, started at: 2022-12-02 16:36:06.840795
2022-12-02 16:36:06,844 DEBUG   HandlerThread:32953 [handler.py:handle_request():139] handle_request: status
2022-12-02 16:36:06,847 DEBUG   SenderThread:32953 [sender.py:send_request():317] send_request: status
2022-12-02 16:36:06,850 INFO    WriterThread:32953 [datastore.py:open_for_write():75] open: /home/public/xww/Exp/fldemo/fed_exp/wandb/offline-run-20221202_163606-3nqm67dw/run-3nqm67dw.wandb
2022-12-02 16:36:06,864 DEBUG   HandlerThread:32953 [handler.py:handle_request():139] handle_request: run_start
2022-12-02 16:36:06,870 DEBUG   HandlerThread:32953 [system_info.py:__init__():31] System info init
2022-12-02 16:36:06,871 DEBUG   HandlerThread:32953 [system_info.py:__init__():46] System info init done
2022-12-02 16:36:06,871 INFO    HandlerThread:32953 [system_monitor.py:start():150] Starting system monitor
2022-12-02 16:36:06,871 INFO    SystemMonitor:32953 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-12-02 16:36:06,871 INFO    HandlerThread:32953 [system_monitor.py:probe():168] Collecting system info
2022-12-02 16:36:06,872 INFO    SystemMonitor:32953 [interfaces.py:start():168] Started cpu
2022-12-02 16:36:06,872 INFO    SystemMonitor:32953 [interfaces.py:start():168] Started disk
2022-12-02 16:36:06,874 INFO    SystemMonitor:32953 [interfaces.py:start():168] Started gpu
2022-12-02 16:36:06,875 INFO    SystemMonitor:32953 [interfaces.py:start():168] Started memory
2022-12-02 16:36:06,877 INFO    SystemMonitor:32953 [interfaces.py:start():168] Started network
2022-12-02 16:36:06,886 DEBUG   HandlerThread:32953 [system_info.py:probe():195] Probing system
2022-12-02 16:36:06,893 DEBUG   HandlerThread:32953 [system_info.py:_probe_git():180] Probing git
2022-12-02 16:36:06,908 DEBUG   HandlerThread:32953 [system_info.py:_probe_git():188] Probing git done
2022-12-02 16:36:06,908 DEBUG   HandlerThread:32953 [system_info.py:probe():241] Probing system done
