2022-12-15 23:09:54,017 INFO    StreamThr :11359 [internal.py:wandb_internal():91] W&B internal server running at pid: 11359, started at: 2022-12-15 23:09:54.016487
2022-12-15 23:09:54,020 DEBUG   HandlerThread:11359 [handler.py:handle_request():139] handle_request: status
2022-12-15 23:09:54,023 DEBUG   SenderThread:11359 [sender.py:send_request():317] send_request: status
2022-12-15 23:09:54,026 INFO    WriterThread:11359 [datastore.py:open_for_write():75] open: /home/public/xww/Exp/fldemo/fed_exp/wandb/offline-run-20221215_230954-3ol2haic/run-3ol2haic.wandb
2022-12-15 23:09:54,041 DEBUG   HandlerThread:11359 [handler.py:handle_request():139] handle_request: run_start
2022-12-15 23:09:54,050 DEBUG   HandlerThread:11359 [system_info.py:__init__():31] System info init
2022-12-15 23:09:54,050 DEBUG   HandlerThread:11359 [system_info.py:__init__():46] System info init done
2022-12-15 23:09:54,050 INFO    HandlerThread:11359 [system_monitor.py:start():150] Starting system monitor
2022-12-15 23:09:54,050 INFO    SystemMonitor:11359 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-12-15 23:09:54,050 INFO    HandlerThread:11359 [system_monitor.py:probe():168] Collecting system info
2022-12-15 23:09:54,051 INFO    SystemMonitor:11359 [interfaces.py:start():168] Started cpu
2022-12-15 23:09:54,052 INFO    SystemMonitor:11359 [interfaces.py:start():168] Started disk
2022-12-15 23:09:54,052 INFO    SystemMonitor:11359 [interfaces.py:start():168] Started gpu
2022-12-15 23:09:54,054 INFO    SystemMonitor:11359 [interfaces.py:start():168] Started memory
2022-12-15 23:09:54,054 INFO    SystemMonitor:11359 [interfaces.py:start():168] Started network
2022-12-15 23:09:54,068 DEBUG   HandlerThread:11359 [system_info.py:probe():195] Probing system
2022-12-15 23:09:54,075 DEBUG   HandlerThread:11359 [system_info.py:_probe_git():180] Probing git
2022-12-15 23:09:54,090 DEBUG   HandlerThread:11359 [system_info.py:_probe_git():188] Probing git done
2022-12-15 23:09:54,090 DEBUG   HandlerThread:11359 [system_info.py:probe():241] Probing system done
