2023-03-08 08:44:14,231 INFO    StreamThr :1579 [internal.py:wandb_internal():91] W&B internal server running at pid: 1579, started at: 2023-03-08 08:44:14.229820
2023-03-08 08:44:14,233 DEBUG   HandlerThread:1579 [handler.py:handle_request():139] handle_request: status
2023-03-08 08:44:14,236 DEBUG   SenderThread:1579 [sender.py:send_request():317] send_request: status
2023-03-08 08:44:14,239 INFO    WriterThread:1579 [datastore.py:open_for_write():75] open: /home/public/xww/Exp/fldemo/fed_exp/wandb/offline-run-20230308_084414-234634q7/run-234634q7.wandb
2023-03-08 08:44:14,255 DEBUG   HandlerThread:1579 [handler.py:handle_request():139] handle_request: run_start
2023-03-08 08:44:14,260 DEBUG   HandlerThread:1579 [system_info.py:__init__():31] System info init
2023-03-08 08:44:14,260 DEBUG   HandlerThread:1579 [system_info.py:__init__():46] System info init done
2023-03-08 08:44:14,260 INFO    HandlerThread:1579 [system_monitor.py:start():150] Starting system monitor
2023-03-08 08:44:14,260 INFO    SystemMonitor:1579 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-03-08 08:44:14,260 INFO    HandlerThread:1579 [system_monitor.py:probe():168] Collecting system info
2023-03-08 08:44:14,261 INFO    SystemMonitor:1579 [interfaces.py:start():168] Started cpu
2023-03-08 08:44:14,262 INFO    SystemMonitor:1579 [interfaces.py:start():168] Started disk
2023-03-08 08:44:14,263 INFO    SystemMonitor:1579 [interfaces.py:start():168] Started gpu
2023-03-08 08:44:14,264 INFO    SystemMonitor:1579 [interfaces.py:start():168] Started memory
2023-03-08 08:44:14,265 INFO    SystemMonitor:1579 [interfaces.py:start():168] Started network
2023-03-08 08:44:14,303 DEBUG   HandlerThread:1579 [system_info.py:probe():195] Probing system
2023-03-08 08:44:14,309 DEBUG   HandlerThread:1579 [system_info.py:_probe_git():180] Probing git
2023-03-08 08:44:14,323 DEBUG   HandlerThread:1579 [system_info.py:_probe_git():188] Probing git done
2023-03-08 08:44:14,323 DEBUG   HandlerThread:1579 [system_info.py:probe():241] Probing system done
