2023-03-14 21:02:34,455 INFO    StreamThr :36658 [internal.py:wandb_internal():91] W&B internal server running at pid: 36658, started at: 2023-03-14 21:02:34.453972
2023-03-14 21:02:34,458 DEBUG   HandlerThread:36658 [handler.py:handle_request():139] handle_request: status
2023-03-14 21:02:34,496 DEBUG   SenderThread:36658 [sender.py:send_request():317] send_request: status
2023-03-14 21:02:34,499 INFO    WriterThread:36658 [datastore.py:open_for_write():75] open: /home/public/xww/Exp/fldemo/fed_exp/wandb/offline-run-20230314_210234-2nui5r97/run-2nui5r97.wandb
2023-03-14 21:02:34,512 DEBUG   HandlerThread:36658 [handler.py:handle_request():139] handle_request: run_start
2023-03-14 21:02:34,521 DEBUG   HandlerThread:36658 [system_info.py:__init__():31] System info init
2023-03-14 21:02:34,521 DEBUG   HandlerThread:36658 [system_info.py:__init__():46] System info init done
2023-03-14 21:02:34,522 INFO    HandlerThread:36658 [system_monitor.py:start():150] Starting system monitor
2023-03-14 21:02:34,522 INFO    SystemMonitor:36658 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-03-14 21:02:34,522 INFO    HandlerThread:36658 [system_monitor.py:probe():168] Collecting system info
2023-03-14 21:02:34,523 INFO    SystemMonitor:36658 [interfaces.py:start():168] Started cpu
2023-03-14 21:02:34,524 INFO    SystemMonitor:36658 [interfaces.py:start():168] Started disk
2023-03-14 21:02:34,524 INFO    SystemMonitor:36658 [interfaces.py:start():168] Started gpu
2023-03-14 21:02:34,525 INFO    SystemMonitor:36658 [interfaces.py:start():168] Started memory
2023-03-14 21:02:34,527 INFO    SystemMonitor:36658 [interfaces.py:start():168] Started network
2023-03-14 21:02:34,535 DEBUG   HandlerThread:36658 [system_info.py:probe():195] Probing system
2023-03-14 21:02:34,542 DEBUG   HandlerThread:36658 [system_info.py:_probe_git():180] Probing git
2023-03-14 21:02:34,556 DEBUG   HandlerThread:36658 [system_info.py:_probe_git():188] Probing git done
2023-03-14 21:02:34,557 DEBUG   HandlerThread:36658 [system_info.py:probe():241] Probing system done
