2022-12-07 11:16:09,666 INFO    StreamThr :5433 [internal.py:wandb_internal():91] W&B internal server running at pid: 5433, started at: 2022-12-07 11:16:09.665366
2022-12-07 11:16:09,670 DEBUG   HandlerThread:5433 [handler.py:handle_request():139] handle_request: status
2022-12-07 11:16:09,672 DEBUG   SenderThread:5433 [sender.py:send_request():317] send_request: status
2022-12-07 11:16:09,675 INFO    WriterThread:5433 [datastore.py:open_for_write():75] open: /home/public/xww/Exp/fldemo/fed_exp/wandb/offline-run-20221207_111609-1nz86c4v/run-1nz86c4v.wandb
2022-12-07 11:16:09,690 DEBUG   HandlerThread:5433 [handler.py:handle_request():139] handle_request: run_start
2022-12-07 11:16:09,699 DEBUG   HandlerThread:5433 [system_info.py:__init__():31] System info init
2022-12-07 11:16:09,699 DEBUG   HandlerThread:5433 [system_info.py:__init__():46] System info init done
2022-12-07 11:16:09,699 INFO    HandlerThread:5433 [system_monitor.py:start():150] Starting system monitor
2022-12-07 11:16:09,700 INFO    SystemMonitor:5433 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-12-07 11:16:09,700 INFO    HandlerThread:5433 [system_monitor.py:probe():168] Collecting system info
2022-12-07 11:16:09,700 INFO    SystemMonitor:5433 [interfaces.py:start():168] Started cpu
2022-12-07 11:16:09,701 INFO    SystemMonitor:5433 [interfaces.py:start():168] Started disk
2022-12-07 11:16:09,702 INFO    SystemMonitor:5433 [interfaces.py:start():168] Started gpu
2022-12-07 11:16:09,703 INFO    SystemMonitor:5433 [interfaces.py:start():168] Started memory
2022-12-07 11:16:09,704 INFO    SystemMonitor:5433 [interfaces.py:start():168] Started network
2022-12-07 11:16:09,718 DEBUG   HandlerThread:5433 [system_info.py:probe():195] Probing system
2022-12-07 11:16:09,725 DEBUG   HandlerThread:5433 [system_info.py:_probe_git():180] Probing git
2022-12-07 11:16:09,740 DEBUG   HandlerThread:5433 [system_info.py:_probe_git():188] Probing git done
2022-12-07 11:16:09,740 DEBUG   HandlerThread:5433 [system_info.py:probe():241] Probing system done
