2022-12-13 19:12:23,359 INFO    StreamThr :33926 [internal.py:wandb_internal():91] W&B internal server running at pid: 33926, started at: 2022-12-13 19:12:23.358514
2022-12-13 19:12:23,361 DEBUG   HandlerThread:33926 [handler.py:handle_request():139] handle_request: status
2022-12-13 19:12:23,364 DEBUG   SenderThread:33926 [sender.py:send_request():317] send_request: status
2022-12-13 19:12:23,365 INFO    WriterThread:33926 [datastore.py:open_for_write():75] open: /home/public/xww/Exp/fldemo/fed_exp/wandb/offline-run-20221213_191223-o170k7qz/run-o170k7qz.wandb
2022-12-13 19:12:23,384 DEBUG   HandlerThread:33926 [handler.py:handle_request():139] handle_request: run_start
2022-12-13 19:12:23,392 DEBUG   HandlerThread:33926 [system_info.py:__init__():31] System info init
2022-12-13 19:12:23,392 DEBUG   HandlerThread:33926 [system_info.py:__init__():46] System info init done
2022-12-13 19:12:23,392 INFO    HandlerThread:33926 [system_monitor.py:start():150] Starting system monitor
2022-12-13 19:12:23,393 INFO    SystemMonitor:33926 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-12-13 19:12:23,393 INFO    HandlerThread:33926 [system_monitor.py:probe():168] Collecting system info
2022-12-13 19:12:23,394 INFO    SystemMonitor:33926 [interfaces.py:start():168] Started cpu
2022-12-13 19:12:23,394 INFO    SystemMonitor:33926 [interfaces.py:start():168] Started disk
2022-12-13 19:12:23,395 INFO    SystemMonitor:33926 [interfaces.py:start():168] Started gpu
2022-12-13 19:12:23,397 INFO    SystemMonitor:33926 [interfaces.py:start():168] Started memory
2022-12-13 19:12:23,398 INFO    SystemMonitor:33926 [interfaces.py:start():168] Started network
2022-12-13 19:12:23,409 DEBUG   HandlerThread:33926 [system_info.py:probe():195] Probing system
2022-12-13 19:12:23,416 DEBUG   HandlerThread:33926 [system_info.py:_probe_git():180] Probing git
2022-12-13 19:12:23,430 DEBUG   HandlerThread:33926 [system_info.py:_probe_git():188] Probing git done
2022-12-13 19:12:23,431 DEBUG   HandlerThread:33926 [system_info.py:probe():241] Probing system done
