2023-03-14 21:23:04,875 INFO    StreamThr :40879 [internal.py:wandb_internal():91] W&B internal server running at pid: 40879, started at: 2023-03-14 21:23:04.874061
2023-03-14 21:23:04,878 DEBUG   HandlerThread:40879 [handler.py:handle_request():139] handle_request: status
2023-03-14 21:23:04,881 DEBUG   SenderThread:40879 [sender.py:send_request():317] send_request: status
2023-03-14 21:23:04,883 INFO    WriterThread:40879 [datastore.py:open_for_write():75] open: /home/public/xww/Exp/fldemo/fed_exp/wandb/offline-run-20230314_212304-y4cvvru8/run-y4cvvru8.wandb
2023-03-14 21:23:04,896 DEBUG   HandlerThread:40879 [handler.py:handle_request():139] handle_request: run_start
2023-03-14 21:23:04,905 DEBUG   HandlerThread:40879 [system_info.py:__init__():31] System info init
2023-03-14 21:23:04,905 DEBUG   HandlerThread:40879 [system_info.py:__init__():46] System info init done
2023-03-14 21:23:04,905 INFO    HandlerThread:40879 [system_monitor.py:start():150] Starting system monitor
2023-03-14 21:23:04,905 INFO    SystemMonitor:40879 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-03-14 21:23:04,906 INFO    HandlerThread:40879 [system_monitor.py:probe():168] Collecting system info
2023-03-14 21:23:04,907 INFO    SystemMonitor:40879 [interfaces.py:start():168] Started cpu
2023-03-14 21:23:04,908 INFO    SystemMonitor:40879 [interfaces.py:start():168] Started disk
2023-03-14 21:23:04,910 INFO    SystemMonitor:40879 [interfaces.py:start():168] Started gpu
2023-03-14 21:23:04,912 INFO    SystemMonitor:40879 [interfaces.py:start():168] Started memory
2023-03-14 21:23:04,913 INFO    SystemMonitor:40879 [interfaces.py:start():168] Started network
2023-03-14 21:23:04,927 DEBUG   HandlerThread:40879 [system_info.py:probe():195] Probing system
2023-03-14 21:23:04,934 DEBUG   HandlerThread:40879 [system_info.py:_probe_git():180] Probing git
2023-03-14 21:23:04,948 DEBUG   HandlerThread:40879 [system_info.py:_probe_git():188] Probing git done
2023-03-14 21:23:04,949 DEBUG   HandlerThread:40879 [system_info.py:probe():241] Probing system done
