2023-03-14 21:21:53,329 INFO    StreamThr :40294 [internal.py:wandb_internal():91] W&B internal server running at pid: 40294, started at: 2023-03-14 21:21:53.328751
2023-03-14 21:21:53,398 DEBUG   HandlerThread:40294 [system_monitor.py:probe():177] {'os': 'Linux-4.19.0-22-amd64-x86_64-with-debian-10.13', 'python': '3.7.4', 'heartbeatAt': '2023-03-14T13:21:53.377505', 'startedAt': '2023-03-14T13:21:53.314328', 'docker': None, 'cuda': None, 'args': ('--gpu', '0', '--dataset', 'cifar-10', '--model', 'cnn', '--fed_name', 'Fed3', '--client_num_in_total', '25', '--comm_round', '10', '--local_bs', '128', '--budget_per_round', '101', '--frequency_of_the_test', '1', '--seed', '20220902', '--draw', 'False', '--iid', '--uniform', '--lr', '0.01'), 'state': 'running', 'program': './main_fed.py', 'codePath': 'fed_exp/main_fed.py', 'git': {'remote': 'https://github.com/xuwanwei/fldemo.git', 'commit': '704b5543667630a0f9db231c0836820b1ed5ba8c'}, 'email': 'xuwanwei1205@163.com', 'root': '/home/public/xww/Exp/fldemo', 'host': 'debian', 'username': 'public', 'executable': '/home/public/miniconda/envs/xpfedml/bin/python3', 'cpu_count': 20, 'cpu_count_logical': 40, 'cpu_freq': {'current': 1767.1878249999997, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 1242.175, 'min': 0.0, 'max': 0.0}, {'current': 2431.755, 'min': 0.0, 'max': 0.0}, {'current': 1000.142, 'min': 0.0, 'max': 0.0}, {'current': 2483.851, 'min': 0.0, 'max': 0.0}, {'current': 1000.211, 'min': 0.0, 'max': 0.0}, {'current': 2368.225, 'min': 0.0, 'max': 0.0}, {'current': 1000.349, 'min': 0.0, 'max': 0.0}, {'current': 2387.812, 'min': 0.0, 'max': 0.0}, {'current': 1000.082, 'min': 0.0, 'max': 0.0}, {'current': 2390.029, 'min': 0.0, 'max': 0.0}, {'current': 1000.14, 'min': 0.0, 'max': 0.0}, {'current': 2484.299, 'min': 0.0, 'max': 0.0}, {'current': 1000.104, 'min': 0.0, 'max': 0.0}, {'current': 2472.078, 'min': 0.0, 'max': 0.0}, {'current': 1000.168, 'min': 0.0, 'max': 0.0}, {'current': 2461.23, 'min': 0.0, 'max': 0.0}, {'current': 1000.101, 'min': 0.0, 'max': 0.0}, {'current': 2671.91, 'min': 0.0, 'max': 0.0}, {'current': 1000.251, 'min': 0.0, 'max': 0.0}, {'current': 2455.297, 'min': 0.0, 'max': 0.0}, {'current': 1394.16, 'min': 0.0, 'max': 0.0}, {'current': 2425.273, 'min': 0.0, 'max': 0.0}, {'current': 1000.9, 'min': 0.0, 'max': 0.0}, {'current': 2368.558, 'min': 0.0, 'max': 0.0}, {'current': 1000.181, 'min': 0.0, 'max': 0.0}, {'current': 2837.748, 'min': 0.0, 'max': 0.0}, {'current': 1000.11, 'min': 0.0, 'max': 0.0}, {'current': 2464.459, 'min': 0.0, 'max': 0.0}, {'current': 1000.076, 'min': 0.0, 'max': 0.0}, {'current': 2511.545, 'min': 0.0, 'max': 0.0}, {'current': 1000.182, 'min': 0.0, 'max': 0.0}, {'current': 2598.612, 'min': 0.0, 'max': 0.0}, {'current': 1000.221, 'min': 0.0, 'max': 0.0}, {'current': 2465.235, 'min': 0.0, 'max': 0.0}, {'current': 1000.992, 'min': 0.0, 'max': 0.0}, {'current': 2379.777, 'min': 0.0, 'max': 0.0}, {'current': 1000.191, 'min': 0.0, 'max': 0.0}, {'current': 2938.336, 'min': 0.0, 'max': 0.0}, {'current': 1000.227, 'min': 0.0, 'max': 0.0}, {'current': 2450.521, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 915.6289367675781, 'used': 24.07883071899414}, 'gpu': 'NVIDIA RTX A5000', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA RTX A5000', 'memory_total': 25757220864}], 'memory': {'total': 125.42280197143555}}
2023-03-14 21:21:53,398 INFO    HandlerThread:40294 [system_monitor.py:probe():178] Finished collecting system info
2023-03-14 21:21:53,398 INFO    HandlerThread:40294 [system_monitor.py:probe():181] Publishing system info
2023-03-14 21:21:53,398 DEBUG   HandlerThread:40294 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-03-14 21:21:53,398 DEBUG   HandlerThread:40294 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-14 21:21:53,398 DEBUG   HandlerThread:40294 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-03-14 21:21:55,108 DEBUG   HandlerThread:40294 [system_info.py:_save_conda():86] Saving conda packages done
2023-03-14 21:21:55,110 INFO    HandlerThread:40294 [system_monitor.py:probe():183] Finished publishing system info
2023-03-14 21:22:00,660 DEBUG   SenderThread:40294 [sender.py:send():303] send: exit
2023-03-14 21:22:00,660 INFO    SenderThread:40294 [sender.py:send_exit():442] handling exit code: 0
2023-03-14 21:22:00,660 INFO    SenderThread:40294 [sender.py:send_exit():444] handling runtime: 7
2023-03-14 21:22:00,661 INFO    SenderThread:40294 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2023-03-14 21:22:00,661 INFO    SenderThread:40294 [sender.py:send_exit():450] send defer
2023-03-14 21:22:00,662 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: defer
2023-03-14 21:22:00,662 INFO    HandlerThread:40294 [handler.py:handle_request_defer():162] handle defer: 0
2023-03-14 21:22:00,662 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: defer
2023-03-14 21:22:00,662 INFO    SenderThread:40294 [sender.py:send_request_defer():459] handle sender defer: 0
2023-03-14 21:22:00,662 INFO    SenderThread:40294 [sender.py:transition_state():463] send defer: 1
2023-03-14 21:22:00,663 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: defer
2023-03-14 21:22:00,663 INFO    HandlerThread:40294 [handler.py:handle_request_defer():162] handle defer: 1
2023-03-14 21:22:00,663 INFO    HandlerThread:40294 [system_monitor.py:finish():160] Stopping system monitor
2023-03-14 21:22:00,663 DEBUG   SystemMonitor:40294 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-03-14 21:22:00,664 DEBUG   SystemMonitor:40294 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-03-14 21:22:00,665 DEBUG   SystemMonitor:40294 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-03-14 21:22:00,667 INFO    HandlerThread:40294 [interfaces.py:finish():173] Joined cpu
2023-03-14 21:22:00,668 INFO    HandlerThread:40294 [interfaces.py:finish():173] Joined disk
2023-03-14 21:22:00,713 INFO    HandlerThread:40294 [interfaces.py:finish():173] Joined gpu
2023-03-14 21:22:00,713 INFO    HandlerThread:40294 [interfaces.py:finish():173] Joined memory
2023-03-14 21:22:00,713 INFO    HandlerThread:40294 [interfaces.py:finish():173] Joined network
2023-03-14 21:22:00,714 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: defer
2023-03-14 21:22:00,714 INFO    SenderThread:40294 [sender.py:send_request_defer():459] handle sender defer: 1
2023-03-14 21:22:00,714 INFO    SenderThread:40294 [sender.py:transition_state():463] send defer: 2
2023-03-14 21:22:00,715 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: defer
2023-03-14 21:22:00,715 INFO    HandlerThread:40294 [handler.py:handle_request_defer():162] handle defer: 2
2023-03-14 21:22:00,715 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: defer
2023-03-14 21:22:00,715 INFO    SenderThread:40294 [sender.py:send_request_defer():459] handle sender defer: 2
2023-03-14 21:22:00,715 INFO    SenderThread:40294 [sender.py:transition_state():463] send defer: 3
2023-03-14 21:22:00,716 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: defer
2023-03-14 21:22:00,716 INFO    HandlerThread:40294 [handler.py:handle_request_defer():162] handle defer: 3
2023-03-14 21:22:00,716 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: defer
2023-03-14 21:22:00,716 INFO    SenderThread:40294 [sender.py:send_request_defer():459] handle sender defer: 3
2023-03-14 21:22:00,716 INFO    SenderThread:40294 [sender.py:transition_state():463] send defer: 4
2023-03-14 21:22:00,716 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: defer
2023-03-14 21:22:00,716 INFO    HandlerThread:40294 [handler.py:handle_request_defer():162] handle defer: 4
2023-03-14 21:22:00,716 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: defer
2023-03-14 21:22:00,717 INFO    SenderThread:40294 [sender.py:send_request_defer():459] handle sender defer: 4
2023-03-14 21:22:00,717 INFO    SenderThread:40294 [sender.py:transition_state():463] send defer: 5
2023-03-14 21:22:00,717 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: defer
2023-03-14 21:22:00,717 INFO    HandlerThread:40294 [handler.py:handle_request_defer():162] handle defer: 5
2023-03-14 21:22:00,717 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: defer
2023-03-14 21:22:00,717 INFO    SenderThread:40294 [sender.py:send_request_defer():459] handle sender defer: 5
2023-03-14 21:22:00,717 INFO    SenderThread:40294 [sender.py:transition_state():463] send defer: 6
2023-03-14 21:22:00,718 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: defer
2023-03-14 21:22:00,718 INFO    HandlerThread:40294 [handler.py:handle_request_defer():162] handle defer: 6
2023-03-14 21:22:00,718 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: defer
2023-03-14 21:22:00,718 INFO    SenderThread:40294 [sender.py:send_request_defer():459] handle sender defer: 6
2023-03-14 21:22:00,718 INFO    SenderThread:40294 [sender.py:transition_state():463] send defer: 7
2023-03-14 21:22:00,718 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: defer
2023-03-14 21:22:00,718 INFO    HandlerThread:40294 [handler.py:handle_request_defer():162] handle defer: 7
2023-03-14 21:22:00,719 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: defer
2023-03-14 21:22:00,719 INFO    SenderThread:40294 [sender.py:send_request_defer():459] handle sender defer: 7
2023-03-14 21:22:00,719 INFO    SenderThread:40294 [sender.py:transition_state():463] send defer: 8
2023-03-14 21:22:00,719 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: defer
2023-03-14 21:22:00,719 INFO    HandlerThread:40294 [handler.py:handle_request_defer():162] handle defer: 8
2023-03-14 21:22:00,719 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: defer
2023-03-14 21:22:00,719 INFO    SenderThread:40294 [sender.py:send_request_defer():459] handle sender defer: 8
2023-03-14 21:22:00,719 INFO    SenderThread:40294 [sender.py:transition_state():463] send defer: 9
2023-03-14 21:22:00,720 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: defer
2023-03-14 21:22:00,720 INFO    HandlerThread:40294 [handler.py:handle_request_defer():162] handle defer: 9
2023-03-14 21:22:00,720 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: defer
2023-03-14 21:22:00,720 INFO    SenderThread:40294 [sender.py:send_request_defer():459] handle sender defer: 9
2023-03-14 21:22:00,720 INFO    SenderThread:40294 [sender.py:transition_state():463] send defer: 10
2023-03-14 21:22:00,720 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: defer
2023-03-14 21:22:00,720 INFO    HandlerThread:40294 [handler.py:handle_request_defer():162] handle defer: 10
2023-03-14 21:22:00,720 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: defer
2023-03-14 21:22:00,721 INFO    SenderThread:40294 [sender.py:send_request_defer():459] handle sender defer: 10
2023-03-14 21:22:00,721 INFO    SenderThread:40294 [sender.py:transition_state():463] send defer: 11
2023-03-14 21:22:00,721 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: defer
2023-03-14 21:22:00,721 INFO    HandlerThread:40294 [handler.py:handle_request_defer():162] handle defer: 11
2023-03-14 21:22:00,721 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: defer
2023-03-14 21:22:00,721 INFO    SenderThread:40294 [sender.py:send_request_defer():459] handle sender defer: 11
2023-03-14 21:22:00,721 INFO    SenderThread:40294 [sender.py:transition_state():463] send defer: 12
2023-03-14 21:22:00,722 DEBUG   SenderThread:40294 [sender.py:send():303] send: final
2023-03-14 21:22:00,722 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: defer
2023-03-14 21:22:00,722 INFO    HandlerThread:40294 [handler.py:handle_request_defer():162] handle defer: 12
2023-03-14 21:22:00,722 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: defer
2023-03-14 21:22:00,722 INFO    SenderThread:40294 [sender.py:send_request_defer():459] handle sender defer: 12
2023-03-14 21:22:00,724 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: poll_exit
2023-03-14 21:22:00,724 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: poll_exit
2023-03-14 21:22:00,725 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: poll_exit
2023-03-14 21:22:00,725 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: server_info
2023-03-14 21:22:00,725 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: poll_exit
2023-03-14 21:22:00,725 DEBUG   SenderThread:40294 [sender.py:send_request():317] send_request: server_info
2023-03-14 21:22:00,726 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: get_summary
2023-03-14 21:22:00,727 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: sampled_history
2023-03-14 21:22:00,728 INFO    MainThread:40294 [wandb_run.py:_footer_history_summary_info():3377] rendering history
2023-03-14 21:22:00,728 INFO    MainThread:40294 [wandb_run.py:_footer_history_summary_info():3409] rendering summary
2023-03-14 21:22:00,728 DEBUG   HandlerThread:40294 [handler.py:handle_request():139] handle_request: shutdown
2023-03-14 21:22:00,728 INFO    HandlerThread:40294 [handler.py:finish():814] shutting down handler
2023-03-14 21:22:01,722 INFO    WriterThread:40294 [datastore.py:close():279] close: /home/public/xww/Exp/fldemo/fed_exp/wandb/offline-run-20230314_212153-3sg0hwb8/run-3sg0hwb8.wandb
2023-03-14 21:22:01,726 INFO    SenderThread:40294 [sender.py:finish():1331] shutting down sender
2023-03-14 21:22:01,731 INFO    MainThread:40294 [internal.py:handle_exit():78] Internal process exited
