2023-03-14 16:54:19,702 INFO    StreamThr :18725 [internal.py:wandb_internal():91] W&B internal server running at pid: 18725, started at: 2023-03-14 16:54:19.700579
2023-03-14 16:54:19,705 DEBUG   HandlerThread:18725 [handler.py:handle_request():139] handle_request: status
2023-03-14 16:54:19,708 DEBUG   SenderThread:18725 [sender.py:send_request():317] send_request: status
2023-03-14 16:54:19,710 INFO    WriterThread:18725 [datastore.py:open_for_write():75] open: /home/public/xww/Exp/fldemo/fed_exp/wandb/offline-run-20230314_165419-1ujy5wyq/run-1ujy5wyq.wandb
2023-03-14 16:54:19,722 DEBUG   HandlerThread:18725 [handler.py:handle_request():139] handle_request: run_start
2023-03-14 16:54:19,731 DEBUG   HandlerThread:18725 [system_info.py:__init__():31] System info init
2023-03-14 16:54:19,731 DEBUG   HandlerThread:18725 [system_info.py:__init__():46] System info init done
2023-03-14 16:54:19,732 INFO    HandlerThread:18725 [system_monitor.py:start():150] Starting system monitor
2023-03-14 16:54:19,732 INFO    SystemMonitor:18725 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-03-14 16:54:19,732 INFO    HandlerThread:18725 [system_monitor.py:probe():168] Collecting system info
2023-03-14 16:54:19,733 INFO    SystemMonitor:18725 [interfaces.py:start():168] Started cpu
2023-03-14 16:54:19,733 INFO    SystemMonitor:18725 [interfaces.py:start():168] Started disk
2023-03-14 16:54:19,734 INFO    SystemMonitor:18725 [interfaces.py:start():168] Started gpu
2023-03-14 16:54:19,736 INFO    SystemMonitor:18725 [interfaces.py:start():168] Started memory
2023-03-14 16:54:19,738 INFO    SystemMonitor:18725 [interfaces.py:start():168] Started network
2023-03-14 16:54:19,750 DEBUG   HandlerThread:18725 [system_info.py:probe():195] Probing system
2023-03-14 16:54:19,756 DEBUG   HandlerThread:18725 [system_info.py:_probe_git():180] Probing git
2023-03-14 16:54:19,770 DEBUG   HandlerThread:18725 [system_info.py:_probe_git():188] Probing git done
2023-03-14 16:54:19,771 DEBUG   HandlerThread:18725 [system_info.py:probe():241] Probing system done
