2023-03-15 23:38:23,948 INFO    StreamThr :7274 [internal.py:wandb_internal():91] W&B internal server running at pid: 7274, started at: 2023-03-15 23:38:23.947402
2023-03-15 23:38:24,019 DEBUG   HandlerThread:7274 [system_monitor.py:probe():177] {'os': 'Linux-4.19.0-22-amd64-x86_64-with-debian-10.13', 'python': '3.7.4', 'heartbeatAt': '2023-03-15T15:38:23.998933', 'startedAt': '2023-03-15T15:38:23.931282', 'docker': None, 'cuda': None, 'args': ('--gpu', '0', '--dataset', 'cifar-10', '--model', 'cnn', '--fed_name', 'Fed3', '--client_num_in_total', '100', '--comm_round', '10', '--local_bs', '128', '--budget_per_round', '200', '--frequency_of_the_test', '1', '--seed', '100121', '--draw', 'False', '--iid', '--uniform', '--lr', '0.01'), 'state': 'running', 'program': './main_fed.py', 'codePath': 'fed_exp/main_fed.py', 'git': {'remote': 'https://github.com/xuwanwei/fldemo.git', 'commit': '704b5543667630a0f9db231c0836820b1ed5ba8c'}, 'email': 'xuwanwei1205@163.com', 'root': '/home/public/xww/Exp/fldemo', 'host': 'debian', 'username': 'public', 'executable': '/home/public/miniconda/envs/xpfedml/bin/python3', 'cpu_count': 20, 'cpu_count_logical': 40, 'cpu_freq': {'current': 1840.161525, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 1000.115, 'min': 0.0, 'max': 0.0}, {'current': 2448.017, 'min': 0.0, 'max': 0.0}, {'current': 1000.185, 'min': 0.0, 'max': 0.0}, {'current': 2472.323, 'min': 0.0, 'max': 0.0}, {'current': 1009.273, 'min': 0.0, 'max': 0.0}, {'current': 2491.438, 'min': 0.0, 'max': 0.0}, {'current': 1000.327, 'min': 0.0, 'max': 0.0}, {'current': 2659.164, 'min': 0.0, 'max': 0.0}, {'current': 1005.925, 'min': 0.0, 'max': 0.0}, {'current': 2402.427, 'min': 0.0, 'max': 0.0}, {'current': 1000.232, 'min': 0.0, 'max': 0.0}, {'current': 2402.768, 'min': 0.0, 'max': 0.0}, {'current': 1000.196, 'min': 0.0, 'max': 0.0}, {'current': 2390.142, 'min': 0.0, 'max': 0.0}, {'current': 1000.805, 'min': 0.0, 'max': 0.0}, {'current': 2481.447, 'min': 0.0, 'max': 0.0}, {'current': 1000.246, 'min': 0.0, 'max': 0.0}, {'current': 2508.717, 'min': 0.0, 'max': 0.0}, {'current': 1000.499, 'min': 0.0, 'max': 0.0}, {'current': 2457.982, 'min': 0.0, 'max': 0.0}, {'current': 1000.214, 'min': 0.0, 'max': 0.0}, {'current': 2481.496, 'min': 0.0, 'max': 0.0}, {'current': 1000.395, 'min': 0.0, 'max': 0.0}, {'current': 2481.091, 'min': 0.0, 'max': 0.0}, {'current': 1003.4, 'min': 0.0, 'max': 0.0}, {'current': 2387.578, 'min': 0.0, 'max': 0.0}, {'current': 1000.026, 'min': 0.0, 'max': 0.0}, {'current': 2508.002, 'min': 0.0, 'max': 0.0}, {'current': 1023.405, 'min': 0.0, 'max': 0.0}, {'current': 3002.909, 'min': 0.0, 'max': 0.0}, {'current': 1000.202, 'min': 0.0, 'max': 0.0}, {'current': 2407.18, 'min': 0.0, 'max': 0.0}, {'current': 1000.212, 'min': 0.0, 'max': 0.0}, {'current': 2450.028, 'min': 0.0, 'max': 0.0}, {'current': 2831.81, 'min': 0.0, 'max': 0.0}, {'current': 2492.899, 'min': 0.0, 'max': 0.0}, {'current': 2866.012, 'min': 0.0, 'max': 0.0}, {'current': 2477.289, 'min': 0.0, 'max': 0.0}, {'current': 1000.16, 'min': 0.0, 'max': 0.0}, {'current': 2459.925, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 915.6289367675781, 'used': 24.080337524414062}, 'gpu': 'NVIDIA RTX A5000', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA RTX A5000', 'memory_total': 25757220864}], 'memory': {'total': 125.42280197143555}}
2023-03-15 23:38:24,019 INFO    HandlerThread:7274 [system_monitor.py:probe():178] Finished collecting system info
2023-03-15 23:38:24,019 INFO    HandlerThread:7274 [system_monitor.py:probe():181] Publishing system info
2023-03-15 23:38:24,019 DEBUG   HandlerThread:7274 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-03-15 23:38:24,019 DEBUG   HandlerThread:7274 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-15 23:38:24,020 DEBUG   HandlerThread:7274 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-03-15 23:38:25,730 DEBUG   HandlerThread:7274 [system_info.py:_save_conda():86] Saving conda packages done
2023-03-15 23:38:25,732 INFO    HandlerThread:7274 [system_monitor.py:probe():183] Finished publishing system info
2023-03-15 23:38:31,216 DEBUG   SenderThread:7274 [sender.py:send():303] send: exit
2023-03-15 23:38:31,217 INFO    SenderThread:7274 [sender.py:send_exit():442] handling exit code: 0
2023-03-15 23:38:31,217 INFO    SenderThread:7274 [sender.py:send_exit():444] handling runtime: 7
2023-03-15 23:38:31,218 INFO    SenderThread:7274 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2023-03-15 23:38:31,218 INFO    SenderThread:7274 [sender.py:send_exit():450] send defer
2023-03-15 23:38:31,219 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: defer
2023-03-15 23:38:31,219 INFO    HandlerThread:7274 [handler.py:handle_request_defer():162] handle defer: 0
2023-03-15 23:38:31,219 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: defer
2023-03-15 23:38:31,219 INFO    SenderThread:7274 [sender.py:send_request_defer():459] handle sender defer: 0
2023-03-15 23:38:31,219 INFO    SenderThread:7274 [sender.py:transition_state():463] send defer: 1
2023-03-15 23:38:31,220 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: defer
2023-03-15 23:38:31,220 INFO    HandlerThread:7274 [handler.py:handle_request_defer():162] handle defer: 1
2023-03-15 23:38:31,220 INFO    HandlerThread:7274 [system_monitor.py:finish():160] Stopping system monitor
2023-03-15 23:38:31,220 DEBUG   SystemMonitor:7274 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-03-15 23:38:31,221 DEBUG   SystemMonitor:7274 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-03-15 23:38:31,221 DEBUG   SystemMonitor:7274 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-03-15 23:38:31,225 INFO    HandlerThread:7274 [interfaces.py:finish():173] Joined cpu
2023-03-15 23:38:31,225 INFO    HandlerThread:7274 [interfaces.py:finish():173] Joined disk
2023-03-15 23:38:31,269 INFO    HandlerThread:7274 [interfaces.py:finish():173] Joined gpu
2023-03-15 23:38:31,269 INFO    HandlerThread:7274 [interfaces.py:finish():173] Joined memory
2023-03-15 23:38:31,269 INFO    HandlerThread:7274 [interfaces.py:finish():173] Joined network
2023-03-15 23:38:31,270 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: defer
2023-03-15 23:38:31,270 INFO    SenderThread:7274 [sender.py:send_request_defer():459] handle sender defer: 1
2023-03-15 23:38:31,270 INFO    SenderThread:7274 [sender.py:transition_state():463] send defer: 2
2023-03-15 23:38:31,271 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: defer
2023-03-15 23:38:31,271 INFO    HandlerThread:7274 [handler.py:handle_request_defer():162] handle defer: 2
2023-03-15 23:38:31,271 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: defer
2023-03-15 23:38:31,271 INFO    SenderThread:7274 [sender.py:send_request_defer():459] handle sender defer: 2
2023-03-15 23:38:31,271 INFO    SenderThread:7274 [sender.py:transition_state():463] send defer: 3
2023-03-15 23:38:31,272 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: defer
2023-03-15 23:38:31,272 INFO    HandlerThread:7274 [handler.py:handle_request_defer():162] handle defer: 3
2023-03-15 23:38:31,272 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: defer
2023-03-15 23:38:31,272 INFO    SenderThread:7274 [sender.py:send_request_defer():459] handle sender defer: 3
2023-03-15 23:38:31,272 INFO    SenderThread:7274 [sender.py:transition_state():463] send defer: 4
2023-03-15 23:38:31,272 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: defer
2023-03-15 23:38:31,272 INFO    HandlerThread:7274 [handler.py:handle_request_defer():162] handle defer: 4
2023-03-15 23:38:31,272 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: defer
2023-03-15 23:38:31,273 INFO    SenderThread:7274 [sender.py:send_request_defer():459] handle sender defer: 4
2023-03-15 23:38:31,273 INFO    SenderThread:7274 [sender.py:transition_state():463] send defer: 5
2023-03-15 23:38:31,273 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: defer
2023-03-15 23:38:31,273 INFO    HandlerThread:7274 [handler.py:handle_request_defer():162] handle defer: 5
2023-03-15 23:38:31,273 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: defer
2023-03-15 23:38:31,273 INFO    SenderThread:7274 [sender.py:send_request_defer():459] handle sender defer: 5
2023-03-15 23:38:31,273 INFO    SenderThread:7274 [sender.py:transition_state():463] send defer: 6
2023-03-15 23:38:31,274 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: defer
2023-03-15 23:38:31,274 INFO    HandlerThread:7274 [handler.py:handle_request_defer():162] handle defer: 6
2023-03-15 23:38:31,274 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: defer
2023-03-15 23:38:31,274 INFO    SenderThread:7274 [sender.py:send_request_defer():459] handle sender defer: 6
2023-03-15 23:38:31,274 INFO    SenderThread:7274 [sender.py:transition_state():463] send defer: 7
2023-03-15 23:38:31,274 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: defer
2023-03-15 23:38:31,274 INFO    HandlerThread:7274 [handler.py:handle_request_defer():162] handle defer: 7
2023-03-15 23:38:31,274 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: defer
2023-03-15 23:38:31,275 INFO    SenderThread:7274 [sender.py:send_request_defer():459] handle sender defer: 7
2023-03-15 23:38:31,275 INFO    SenderThread:7274 [sender.py:transition_state():463] send defer: 8
2023-03-15 23:38:31,275 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: defer
2023-03-15 23:38:31,275 INFO    HandlerThread:7274 [handler.py:handle_request_defer():162] handle defer: 8
2023-03-15 23:38:31,275 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: defer
2023-03-15 23:38:31,275 INFO    SenderThread:7274 [sender.py:send_request_defer():459] handle sender defer: 8
2023-03-15 23:38:31,275 INFO    SenderThread:7274 [sender.py:transition_state():463] send defer: 9
2023-03-15 23:38:31,276 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: defer
2023-03-15 23:38:31,276 INFO    HandlerThread:7274 [handler.py:handle_request_defer():162] handle defer: 9
2023-03-15 23:38:31,276 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: defer
2023-03-15 23:38:31,276 INFO    SenderThread:7274 [sender.py:send_request_defer():459] handle sender defer: 9
2023-03-15 23:38:31,276 INFO    SenderThread:7274 [sender.py:transition_state():463] send defer: 10
2023-03-15 23:38:31,276 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: defer
2023-03-15 23:38:31,276 INFO    HandlerThread:7274 [handler.py:handle_request_defer():162] handle defer: 10
2023-03-15 23:38:31,276 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: defer
2023-03-15 23:38:31,276 INFO    SenderThread:7274 [sender.py:send_request_defer():459] handle sender defer: 10
2023-03-15 23:38:31,276 INFO    SenderThread:7274 [sender.py:transition_state():463] send defer: 11
2023-03-15 23:38:31,277 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: defer
2023-03-15 23:38:31,277 INFO    HandlerThread:7274 [handler.py:handle_request_defer():162] handle defer: 11
2023-03-15 23:38:31,277 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: defer
2023-03-15 23:38:31,277 INFO    SenderThread:7274 [sender.py:send_request_defer():459] handle sender defer: 11
2023-03-15 23:38:31,277 INFO    SenderThread:7274 [sender.py:transition_state():463] send defer: 12
2023-03-15 23:38:31,278 DEBUG   SenderThread:7274 [sender.py:send():303] send: final
2023-03-15 23:38:31,278 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: defer
2023-03-15 23:38:31,278 INFO    HandlerThread:7274 [handler.py:handle_request_defer():162] handle defer: 12
2023-03-15 23:38:31,278 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: defer
2023-03-15 23:38:31,278 INFO    SenderThread:7274 [sender.py:send_request_defer():459] handle sender defer: 12
2023-03-15 23:38:31,279 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: poll_exit
2023-03-15 23:38:31,280 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: poll_exit
2023-03-15 23:38:31,281 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: poll_exit
2023-03-15 23:38:31,281 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: poll_exit
2023-03-15 23:38:31,281 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: server_info
2023-03-15 23:38:31,282 DEBUG   SenderThread:7274 [sender.py:send_request():317] send_request: server_info
2023-03-15 23:38:31,282 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: get_summary
2023-03-15 23:38:31,283 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: sampled_history
2023-03-15 23:38:31,284 INFO    MainThread:7274 [wandb_run.py:_footer_history_summary_info():3377] rendering history
2023-03-15 23:38:31,284 INFO    MainThread:7274 [wandb_run.py:_footer_history_summary_info():3409] rendering summary
2023-03-15 23:38:31,285 DEBUG   HandlerThread:7274 [handler.py:handle_request():139] handle_request: shutdown
2023-03-15 23:38:31,285 INFO    HandlerThread:7274 [handler.py:finish():814] shutting down handler
2023-03-15 23:38:32,278 INFO    WriterThread:7274 [datastore.py:close():279] close: /home/public/xww/Exp/fldemo/fed_exp/wandb/offline-run-20230315_233823-380co3ga/run-380co3ga.wandb
2023-03-15 23:38:32,282 INFO    SenderThread:7274 [sender.py:finish():1331] shutting down sender
2023-03-15 23:38:32,288 INFO    MainThread:7274 [internal.py:handle_exit():78] Internal process exited
